Timer,Accel1X,Accel1Y,Accel1Z,Gyro1X,Gyro1Y,Gyro1Z,Accel2X,Accel2Y,Accel2Z,Gyro2X,Gyro2Y,Gyro2Z,Flexion,Latitude,Longitude,Altitude,Vitesse,Orientation,Satellites,HDOP
722808,22664,0,0,-12036,0,0,24384,0,0,575,0,0,0,,,,,,,
724830,22644,0,0,-12011,0,0,24308,0,0,588,0,0,30,,,,,,,
727296,22664,0,0,-12073,0,0,24384,0,0,601,0,0,1441,,,,,,,
729318,22592,0,0,-12055,0,0,24324,0,0,632,0,0,1566,,,,,,,
731340,22688,0,0,-12126,0,0,24328,0,0,593,0,0,2038,,,,,,,
733479,22624,0,0,-12073,0,0,24432,0,0,582,0,0,390,,,,,,,
735501,22664,0,0,-12051,0,0,24356,0,0,579,0,0,612,,,,,,,
737523,22596,0,0,-11979,0,0,24292,0,0,590,0,0,757,,,,,,,
739988,22664,0,0,-12016,0,0,24304,0,0,602,0,0,2521,,,,,,,
742010,22640,0,0,-12098,0,0,24452,0,0,601,0,0,2471,,,,,,,
744032,22600,0,0,-12072,0,0,24336,0,0,587,0,0,2417,,,,,,,
746498,22656,0,0,-12099,0,0,24324,0,0,563,0,0,1487,,,,,,,
748615,22700,0,0,-12199,0,0,24556,0,0,592,0,0,2544,,,,,,,
750637,22696,0,0,-12164,0,0,24292,0,0,602,0,0,2516,,,,,,,
752905,22664,0,0,-12098,0,0,24224,0,0,596,0,0,592,,,,,,,
754928,22628,0,0,-12080,0,0,24364,0,0,611,0,0,0,,,,,,,
756950,22652,0,0,-12023,0,0,24516,0,0,617,0,0,0,,,,,,,
759162,22720,0,0,-12132,0,0,24260,0,0,583,0,0,458,,,,,,,
761184,22720,0,0,-12038,0,0,24376,0,0,601,0,0,455,,,,,,,
763206,22556,0,0,-12116,0,0,24324,0,0,585,0,0,454,,,,,,,
765371,22596,0,0,-12074,0,0,24372,0,0,597,0,0,2514,,,,,,,
767393,22644,0,0,-12046,0,0,24296,0,0,583,0,0,2499,,,,,,,
769415,22584,0,0,-12090,0,0,24352,0,0,592,0,0,2544,,,,,,,
771866,22616,0,0,-11993,0,0,24268,0,0,607,0,0,0,,,,,,,
773888,22632,0,0,-12057,0,0,24484,0,0,586,0,0,0,,,,,,,
775910,22532,0,0,-12113,0,0,24304,0,0,605,0,0,0,,,,,,,
778083,22688,0,0,-12065,0,0,24388,0,0,602,0,0,2396,,,,,,,
780105,22768,0,0,-11938,0,0,24364,0,0,588,0,0,2363,,,,,,,
782127,22672,0,0,-12009,0,0,24340,0,0,580,0,0,2393,,,,,,,
784689,22652,0,0,-12093,0,0,24388,0,0,589,0,0,2140,,,,,,,
786711,22696,0,0,-12033,0,0,24476,0,0,596,0,0,1387,,,,,,,
788733,22716,0,0,-12155,0,0,24316,0,0,599,0,0,655,,,,,,,
790984,22772,0,0,-12097,0,0,24356,0,0,590,0,0,289,,,,,,,
793006,22660,0,0,-12017,0,0,24404,0,0,593,0,0,741,,,,,,,
795028,22656,0,0,-12080,0,0,24352,0,0,599,0,0,1535,,,,,,,
797482,22536,0,0,-12006,0,0,24328,0,0,613,0,0,0,,,,,,,
799504,22660,0,0,-12144,0,0,24332,0,0,593,0,0,0,,,,,,,
801526,22660,0,0,-12156,0,0,24356,0,0,594,0,0,0,,,,,,,
804109,22656,0,0,-12172,0,0,24300,0,0,576,0,0,150,,,,,,,
806144,22760,0,0,-12013,0,0,24436,0,0,586,0,0,0,,,,,,,
808166,22508,0,0,-11977,0,0,24308,0,0,573,0,0,0,,,,,,,
810354,22656,0,0,-12111,0,0,24332,0,0,604,0,0,1357,,,,,,,
812376,22564,0,0,-12033,0,0,24308,0,0,582,0,0,2524,,,,,,,
814398,22696,0,0,-12071,0,0,24292,0,0,596,0,0,2493,,,,,,,
816694,22536,0,0,-12099,0,0,24208,0,0,630,0,0,161,,,,,,,
818716,22704,0,0,-12095,0,0,24412,0,0,597,0,0,400,,,,,,,
820738,22624,0,0,-12147,0,0,24364,0,0,588,0,0,946,,,,,,,
823283,22600,0,0,-12030,0,0,24308,0,0,591,0,0,2427,,,,,,,
825305,22684,0,0,-12073,0,0,24376,0,0,576,0,0,2363,,,,,,,
827332,22652,0,0,-12084,0,0,24324,0,0,606,0,0,0,,,,,,,
829790,22668,0,0,-12110,0,0,24376,0,0,601,0,0,1220,,,,,,,
831812,22704,0,0,-12120,0,0,24388,0,0,601,0,0,256,,,,,,,
833834,22624,0,0,-12218,0,0,24284,0,0,610,0,0,0,,,,,,,
836300,22616,0,0,-12078,0,0,24360,0,0,596,0,0,0,,,,,,,
838322,22600,0,0,-12155,0,0,24408,0,0,582,0,0,71,,,,,,,
840344,22616,0,0,-12084,0,0,24352,0,0,574,0,0,383,,,,,,,
842480,22656,0,0,-12028,0,0,24324,0,0,595,0,0,0,,,,,,,
844502,22620,0,0,-12005,0,0,24340,0,0,587,0,0,0,,,,,,,
846530,22656,0,0,-12077,0,0,24368,0,0,583,0,0,2346,,,,,,,
849114,22640,0,0,-12050,0,0,24340,0,0,615,0,0,1058,,,,,,,
851136,22644,0,0,-12100,0,0,24432,0,0,603,0,0,0,,,,,,,
853158,22692,0,0,-12118,0,0,24380,0,0,599,0,0,0,,,,,,,
855593,22552,0,0,-12053,0,0,24356,0,0,585,0,0,1995,,,,,,,
857615,22744,0,0,-12074,0,0,24476,0,0,585,0,0,560,,,,,,,
859637,22620,0,0,-12158,0,0,24428,0,0,634,0,0,0,,,,,,,
862177,22568,0,0,-12052,0,0,24336,0,0,593,0,0,0,,,,,,,
864199,22596,0,0,-12131,0,0,24424,0,0,585,0,0,0,,,,,,,
866225,22708,0,0,-12067,0,0,24360,0,0,606,0,0,139,,,,,,,
868327,22660,0,0,-12052,0,0,24388,0,0,575,0,0,731,,,,,,,
870349,22752,0,0,-12150,0,0,24372,0,0,598,0,0,2271,,,,,,,
872371,22644,0,0,-12020,0,0,24340,0,0,604,0,0,2444,,,,,,,
874668,22696,0,0,-12007,0,0,24384,0,0,599,0,0,1011,,,,,,,
876690,22700,0,0,-12041,0,0,24360,0,0,598,0,0,2529,,,,,,,
878712,22720,0,0,-12069,0,0,24360,0,0,576,0,0,2445,,,,,,,
880889,22728,0,0,-12034,0,0,24364,0,0,587,0,0,1243,,,,,,,
882911,22552,0,0,-12060,0,0,24460,0,0,596,0,0,2522,,,,,,,
884936,22568,0,0,-12047,0,0,24364,0,0,616,0,0,1535,,,,,,,
887417,22752,0,0,-12046,0,0,24328,0,0,577,0,0,857,,,,,,,
889439,22692,0,0,-12067,0,0,24316,0,0,592,0,0,0,,,,,,,
891461,22668,0,0,-12010,0,0,24316,0,0,570,0,0,0,,,,,,,
893754,22640,0,0,-12178,0,0,24292,0,0,595,0,0,2251,,,,,,,
895776,22768,0,0,-12161,0,0,24380,0,0,591,0,0,975,,,,,,,
897798,22648,0,0,-12148,0,0,24376,0,0,598,0,0,0,,,,,,,
900094,22620,0,0,-12129,0,0,24316,0,0,596,0,0,1663,,,,,,,
902116,22708,0,0,-12141,0,0,24284,0,0,567,0,0,0,,,,,,,
904155,22796,0,0,-12007,0,0,24348,0,0,584,0,0,0,,,,,,,
906273,22672,0,0,-12136,0,0,24336,0,0,583,0,0,907,,,,,,,
908295,22656,0,0,-11990,0,0,24316,0,0,600,0,0,0,,,,,,,
910317,22732,0,0,-12100,0,0,24448,0,0,608,0,0,0,,,,,,,
912790,22660,0,0,-12044,0,0,24336,0,0,609,0,0,1446,,,,,,,
914812,22640,0,0,-12068,0,0,24320,0,0,618,0,0,0,,,,,,,
916834,22584,0,0,-12140,0,0,24364,0,0,581,0,0,0,,,,,,,
919300,22648,0,0,-12048,0,0,24380,0,0,607,0,0,964,,,,,,,
921322,22668,0,0,-11951,0,0,24384,0,0,590,0,0,3816,,,,,,,
923347,22732,0,0,-12088,0,0,24328,0,0,597,0,0,766,,,,,,,
925495,22712,0,0,-12101,0,0,24336,0,0,583,0,0,29,,,,,,,
927530,22576,0,0,-12151,0,0,24372,0,0,593,0,0,0,,,,,,,
929552,22700,0,0,-12186,0,0,24272,0,0,565,0,0,0,,,,,,,
931774,22564,0,0,-11997,0,0,24388,0,0,610,0,0,187,,,,,,,
933796,22536,0,0,-12056,0,0,24364,0,0,596,0,0,1281,,,,,,,
935818,22588,0,0,-12150,0,0,24364,0,0,612,0,0,2467,,,,,,,
937979,22592,0,0,-11971,0,0,24344,0,0,580,0,0,2325,,,,,,,
940001,22672,0,0,-12071,0,0,24324,0,0,596,0,0,1095,,,,,,,
942027,22628,0,0,-12053,0,0,24416,0,0,593,0,0,0,,,,,,,
944197,22644,0,0,-12111,0,0,24360,0,0,597,0,0,2303,,,,,,,
946219,22632,0,0,-12076,0,0,24388,0,0,580,0,0,1102,,,,,,,
948241,22644,0,0,-12072,0,0,24392,0,0,618,0,0,0,,,,,,,
950947,22692,0,0,-12013,0,0,24376,0,0,576,0,0,131,,,,,,,
952969,22632,0,0,-12145,0,0,24304,0,0,576,0,0,1517,,,,,,,
954991,22668,0,0,-12134,0,0,24404,0,0,595,0,0,2415,,,,,,,
957265,22668,0,0,-12090,0,0,24320,0,0,584,0,0,383,,,,,,,
959287,22696,0,0,-12050,0,0,24320,0,0,587,0,0,2498,,,,,,,
961312,22684,0,0,-12151,0,0,24436,0,0,561,0,0,1415,,,,,,,
963615,22604,0,0,-11968,0,0,24372,0,0,614,0,0,0,,,,,,,
965637,22640,0,0,-12151,0,0,24324,0,0,607,0,0,0,,,,,,,
967659,22712,0,0,-12032,0,0,24352,0,0,585,0,0,0,,,,,,,
969795,22596,0,0,-12159,0,0,24340,0,0,582,0,0,0,,,,,,,
971817,22644,0,0,-11994,0,0,24436,0,0,583,0,0,0,,,,,,,
973840,22576,0,0,-11975,0,0,24376,0,0,600,0,0,407,,,,,,,
976341,22608,0,0,-12041,0,0,24272,0,0,587,0,0,1570,,,,,,,
978363,22644,0,0,-12033,0,0,24232,0,0,589,0,0,2450,,,,,,,
980389,22604,0,0,-12108,0,0,24276,0,0,579,0,0,0,,,,,,,
982760,22720,0,0,-12123,0,0,24380,0,0,591,0,0,2511,,,,,,,
984782,22560,0,0,-12062,0,0,24376,0,0,596,0,0,3687,,,,,,,
986804,22704,0,0,-12070,0,0,24392,0,0,617,0,0,1083,,,,,,,
989250,22604,0,0,-12273,0,0,24340,0,0,595,0,0,0,,,,,,,
991272,22704,0,0,-12146,0,0,24360,0,0,603,0,0,237,,,,,,,
993294,22556,0,0,-12075,0,0,24376,0,0,600,0,0,2149,,,,,,,
995546,22684,0,0,-12083,0,0,24384,0,0,594,0,0,0,,,,,,,
997571,22652,0,0,-12064,0,0,24364,0,0,590,0,0,1418,,,,,,,
999593,22724,0,0,-12073,0,0,24424,0,0,593,0,0,2405,,,,,,,
1001886,22604,0,0,-12109,0,0,24284,0,0,602,0,0,149,,,,,,,
1003908,22740,0,0,-12095,0,0,24264,0,0,610,0,0,1647,,,,,,,
1005930,22640,0,0,-12119,0,0,24324,0,0,600,0,0,2399,,,,,,,
1008350,22720,0,0,-12097,0,0,24248,0,0,598,0,0,2314,,,,,,,
1010372,22656,0,0,-11999,0,0,24388,0,0,597,0,0,944,,,,,,,
1012394,22672,0,0,-12145,0,0,24324,0,0,600,0,0,0,,,,,,,
1014687,22632,0,0,-12059,0,0,24336,0,0,591,0,0,2273,,,,,,,
1016713,22644,0,0,-12169,0,0,24432,0,0,573,0,0,0,,,,,,,
1018735,22576,0,0,-12112,0,0,24352,0,0,572,0,0,0,,,,,,,
1021249,22608,0,0,-12162,0,0,24388,0,0,583,0,0,0,,,,,,,
1023271,22688,0,0,-12133,0,0,24360,0,0,590,0,0,0,,,,,,,
1025293,22480,0,0,-12061,0,0,24480,0,0,594,0,0,607,,,,,,,
1027747,22676,0,0,-12113,0,0,24380,0,0,603,0,0,0,,,,,,,
1029769,22652,0,0,-12061,0,0,24368,0,0,587,0,0,322,,,,,,,
1031791,22636,0,0,-11978,0,0,24388,0,0,584,0,0,2522,,,,,,,
1034020,22620,0,0,-12092,0,0,24284,0,0,587,0,0,0,,,,,,,
1036045,22628,0,0,-12186,0,0,24476,0,0,577,0,0,322,,,,,,,
1038067,22668,0,0,-12063,0,0,24324,0,0,599,0,0,2522,,,,,,,
1040202,22700,0,0,-12095,0,0,24396,0,0,608,0,0,181,,,,,,,
1042224,22616,0,0,-12218,0,0,24336,0,0,592,0,0,1961,,,,,,,
1044246,22592,0,0,-12108,0,0,24412,0,0,591,0,0,2323,,,,,,,
1046379,22684,0,0,-12137,0,0,24324,0,0,572,0,0,251,,,,,,,
1048401,22600,0,0,-12180,0,0,24408,0,0,599,0,0,2140,,,,,,,
1050431,22628,0,0,-12123,0,0,24392,0,0,579,0,0,0,,,,,,,
1052805,22644,0,0,-12018,0,0,24356,0,0,602,0,0,1280,,,,,,,
1054843,22716,0,0,-12133,0,0,24252,0,0,591,0,0,1968,,,,,,,
1056880,22740,0,0,-12035,0,0,24448,0,0,594,0,0,2288,,,,,,,
1059091,22544,0,0,-12087,0,0,24452,0,0,595,0,0,67,,,,,,,
1061113,22572,0,0,-12088,0,0,24392,0,0,586,0,0,1246,,,,,,,
1063135,22524,0,0,-11983,0,0,24452,0,0,603,0,0,2470,,,,,,,
1065589,22592,0,0,-12168,0,0,24460,0,0,597,0,0,619,,,,,,,
1067611,22608,0,0,-12036,0,0,24396,0,0,591,0,0,2501,,,,,,,
1069633,22604,0,0,-12076,0,0,24376,0,0,588,0,0,2191,,,,,,,
1072559,22712,0,0,-12066,0,0,24432,0,0,595,0,0,0,,,,,,,
1074581,22588,0,0,-12093,0,0,24312,0,0,584,0,0,187,,,,,,,
1076603,22652,0,0,-12140,0,0,24384,0,0,618,0,0,2505,,,,,,,
1079253,22608,0,0,-12102,0,0,24312,0,0,619,0,0,0,,,,,,,
1081275,22620,0,0,-12046,0,0,24296,0,0,578,0,0,162,,,,,,,
1083297,23120,0,0,-12109,0,0,24460,0,0,596,0,0,2512,,,,,,,
1085589,22632,0,0,-12009,0,0,24356,0,0,602,0,0,0,,,,,,,
1087611,22588,0,0,-12121,0,0,24356,0,0,591,0,0,670,,,,,,,
1089633,22644,0,0,-12117,0,0,24384,0,0,603,0,0,2450,,,,,,,
1092171,22720,0,0,-12072,0,0,24368,0,0,584,0,0,2386,,,,,,,
1094193,22756,0,0,-12034,0,0,24412,0,0,598,0,0,1292,,,,,,,
1096215,22636,0,0,-12040,0,0,24332,0,0,583,0,0,0,,,,,,,
1098392,22676,0,0,-11978,0,0,24380,0,0,592,0,0,0,,,,,,,
1100414,22644,0,0,-12197,0,0,24436,0,0,590,0,0,0,,,,,,,
1102436,22772,0,0,-12072,0,0,24316,0,0,617,0,0,229,,,,,,,
1105061,22748,0,0,-12039,0,0,24420,0,0,589,0,0,2269,,,,,,,
1107083,22652,0,0,-12069,0,0,24404,0,0,596,0,0,0,,,,,,,
1109105,22732,0,0,-12106,0,0,24240,0,0,583,0,0,0,,,,,,,
1111497,22740,0,0,-12064,0,0,24360,0,0,608,0,0,1771,,,,,,,
1113519,22652,0,0,-12108,0,0,24308,0,0,593,0,0,0,,,,,,,
1115541,22592,0,0,-12086,0,0,24356,0,0,610,0,0,0,,,,,,,
1117792,22608,0,0,-12059,0,0,24432,0,0,630,0,0,2795,,,,,,,
1119814,22648,0,0,-12038,0,0,24336,0,0,588,0,0,0,,,,,,,
1121836,22600,0,0,-12074,0,0,24356,0,0,610,0,0,0,,,,,,,
1124290,22572,0,0,-12126,0,0,24332,0,0,560,0,0,402,,,,,,,
1126312,22648,0,0,-12060,0,0,24364,0,0,570,0,0,0,,,,,,,
1128337,22648,0,0,-12092,0,0,24328,0,0,597,0,0,275,,,,,,,
1130791,22876,0,0,-12088,0,0,24244,0,0,597,0,0,0,,,,,,,
1132813,22640,0,0,-12040,0,0,24344,0,0,586,0,0,100,,,,,,,
1134835,22624,0,0,-12037,0,0,24336,0,0,584,0,0,1554,,,,,,,
1137240,22660,0,0,-12006,0,0,24392,0,0,575,0,0,1321,,,,,,,
1139262,22640,0,0,-12089,0,0,24408,0,0,610,0,0,0,,,,,,,
1141284,22664,0,0,-12065,0,0,24408,0,0,601,0,0,0,,,,,,,
1143499,22840,0,0,-12132,0,0,24328,0,0,593,0,0,0,,,,,,,
1145521,22632,0,0,-12047,0,0,24344,0,0,617,0,0,0,,,,,,,
1147547,22644,0,0,-12109,0,0,24364,0,0,610,0,0,2513,,,,,,,
1149802,22632,0,0,-12077,0,0,24364,0,0,621,0,0,381,,,,,,,
1151824,22764,0,0,-12133,0,0,24292,0,0,603,0,0,2559,,,,,,,
1153846,22728,0,0,-12063,0,0,24416,0,0,606,0,0,2251,,,,,,,
1156010,22672,0,0,-12104,0,0,24344,0,0,579,0,0,0,,,,,,,
1158032,22676,0,0,-12172,0,0,24396,0,0,585,0,0,0,,,,,,,
1160054,22660,0,0,-12097,0,0,24324,0,0,578,0,0,218,,,,,,,
1162200,22644,0,0,-12133,0,0,24308,0,0,604,0,0,2251,,,,,,,
1164222,22560,0,0,-11988,0,0,24352,0,0,598,0,0,289,,,,,,,
1166247,22664,0,0,-12148,0,0,24332,0,0,570,0,0,0,,,,,,,
1168476,22716,0,0,-12110,0,0,24376,0,0,615,0,0,2224,,,,,,,
1170504,22708,0,0,-12044,0,0,24348,0,0,610,0,0,0,,,,,,,
1172525,22592,0,0,-12071,0,0,24376,0,0,584,0,0,180,,,,,,,
1174693,22708,0,0,-12022,0,0,24332,0,0,589,0,0,1186,,,,,,,
1176715,22620,0,0,-11972,0,0,24344,0,0,579,0,0,0,,,,,,,
1178737,22704,0,0,-12151,0,0,24400,0,0,595,0,0,0,,,,,,,
1181121,22668,0,0,-12154,0,0,24408,0,0,612,0,0,1488,,,,,,,
1183143,22652,0,0,-11993,0,0,24316,0,0,586,0,0,3697,,,,,,,
1185169,22672,0,0,-12081,0,0,24380,0,0,593,0,0,0,,,,,,,
1187385,22680,0,0,-12125,0,0,24352,0,0,596,0,0,0,,,,,,,
1189407,22700,0,0,-12088,0,0,24296,0,0,580,0,0,0,,,,,,,
1191429,22604,0,0,-12036,0,0,24360,0,0,620,0,0,16,,,,,,,
1193502,22584,0,0,-12063,0,0,24392,0,0,589,0,0,0,,,,,,,
1195524,22664,0,0,-12104,0,0,24336,0,0,600,0,0,0,,,,,,,
1197546,22692,0,0,-12104,0,0,24340,0,0,595,0,0,433,,,,,,,
1199776,22788,0,0,-12093,0,0,24344,0,0,600,0,0,0,,,,,,,
1201798,22672,0,0,-12037,0,0,24212,0,0,596,0,0,0,,,,,,,
1203835,22608,0,0,-12053,0,0,24344,0,0,586,0,0,0,,,,,,,
1206402,22712,0,0,-11988,0,0,24396,0,0,587,0,0,2320,,,,,,,
1208424,22692,0,0,-12104,0,0,24396,0,0,608,0,0,748,,,,,,,
1210446,22668,0,0,-11996,0,0,24372,0,0,597,0,0,0,,,,,,,
1213115,22668,0,0,-12150,0,0,24344,0,0,585,0,0,2334,,,,,,,
1215137,22600,0,0,-12087,0,0,24416,0,0,589,0,0,847,,,,,,,
1217159,22664,0,0,-12139,0,0,24356,0,0,603,0,0,0,,,,,,,
1219466,22740,0,0,-12084,0,0,24280,0,0,609,0,0,2192,,,,,,,
1221492,22648,0,0,-12096,0,0,24396,0,0,573,0,0,0,,,,,,,
1223514,22672,0,0,-12037,0,0,24444,0,0,594,0,0,0,,,,,,,
1225809,22680,0,0,-12052,0,0,24376,0,0,593,0,0,0,,,,,,,
1227831,22612,0,0,-12147,0,0,24348,0,0,618,0,0,0,,,,,,,
1229853,22616,0,0,-12172,0,0,24308,0,0,601,0,0,343,,,,,,,
1231985,22748,0,0,-12157,0,0,24448,0,0,619,0,0,0,,,,,,,
1234007,22736,0,0,-12022,0,0,24452,0,0,606,0,0,48,,,,,,,
1236029,22692,0,0,-12137,0,0,24272,0,0,591,0,0,2035,,,,,,,
1238911,22712,0,0,-12135,0,0,24344,0,0,598,0,0,2220,,,,,,,
1240936,22600,0,0,-12127,0,0,24400,0,0,590,0,0,0,,,,,,,
1242958,22672,0,0,-12169,0,0,24336,0,0,582,0,0,51,,,,,,,
1245194,22672,0,0,-12110,0,0,24260,0,0,584,0,0,0,,,,,,,
1247216,22668,0,0,-12129,0,0,24420,0,0,613,0,0,1023,,,,,,,
1249238,22476,0,0,-12060,0,0,24340,0,0,612,0,0,2459,,,,,,,
1252100,22556,0,0,-12061,0,0,24364,0,0,602,0,0,85,,,,,,,
1254122,22636,0,0,-12075,0,0,24420,0,0,580,0,0,0,,,,,,,
1256144,22696,0,0,-11989,0,0,24384,0,0,596,0,0,42,,,,,,,
1258598,22676,0,0,-12140,0,0,24388,0,0,586,0,0,0,,,,,,,
1260624,22664,0,0,-12096,0,0,24348,0,0,597,0,0,2129,,,,,,,
1262646,22632,0,0,-12053,0,0,24344,0,0,610,0,0,2255,,,,,,,
1265104,22632,0,0,-12156,0,0,24372,0,0,608,0,0,2256,,,,,,,
1267126,22644,0,0,-12094,0,0,24400,0,0,578,0,0,0,,,,,,,
1269148,22636,0,0,-12070,0,0,24348,0,0,608,0,0,0,,,,,,,
1271669,22720,0,0,-12080,0,0,24292,0,0,585,0,0,0,,,,,,,
1273691,22680,0,0,-12043,0,0,24324,0,0,606,0,0,891,,,,,,,
1275713,22660,0,0,-12085,0,0,24396,0,0,580,0,0,2386,,,,,,,
1278008,22664,0,0,-12070,0,0,24316,0,0,608,0,0,1535,,,,,,,
1280033,22684,0,0,-12046,0,0,24376,0,0,599,0,0,1264,,,,,,,
1282055,22660,0,0,-12150,0,0,24348,0,0,592,0,0,0,,,,,,,
1284191,22664,0,0,-12029,0,0,24328,0,0,587,0,0,0,,,,,,,
1286213,22644,0,0,-12051,0,0,24368,0,0,607,0,0,0,,,,,,,
1288235,22668,0,0,-12043,0,0,24388,0,0,604,0,0,80,,,,,,,
1290700,22624,0,0,-12080,0,0,24280,0,0,568,0,0,2322,,,,,,,
1292722,22680,0,0,-12009,0,0,24480,0,0,609,0,0,1107,,,,,,,
1294752,22632,0,0,-12154,0,0,24340,0,0,608,0,0,547,,,,,,,
1296992,22636,0,0,-12077,0,0,24324,0,0,590,0,0,1582,,,,,,,
1299014,22568,0,0,-12050,0,0,24424,0,0,603,0,0,4002,,,,,,,
1301036,22628,0,0,-12144,0,0,24328,0,0,598,0,0,1053,,,,,,,
1303111,22652,0,0,-12026,0,0,24272,0,0,567,0,0,3794,,,,,,,
1305133,22600,0,0,-12102,0,0,24376,0,0,603,0,0,1360,,,,,,,
1307155,22676,0,0,-12066,0,0,24396,0,0,567,0,0,0,,,,,,,
1309812,22672,0,0,-12101,0,0,24224,0,0,608,0,0,0,,,,,,,
1311834,22544,0,0,-12188,0,0,24348,0,0,603,0,0,0,,,,,,,
1313856,22664,0,0,-12143,0,0,24316,0,0,623,0,0,0,,,,,,,
